institution_id,institution_name,deglevl_code,deglevl,degcip_4dig,ciptitle,grad_cohort,grad_cohort_label,year_postgrad,p25_earnings,p50_earnings,p75_earnings,cellcount,cell_suppressed,state,system,first_release,last_update,cpi_reportyear
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4706,VEHICLE MAINTENANCE AND REPAIR TECHNOLOGIES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4706,VEHICLE MAINTENANCE AND REPAIR TECHNOLOGIES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4706,VEHICLE MAINTENANCE AND REPAIR TECHNOLOGIES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4706,VEHICLE MAINTENANCE AND REPAIR TECHNOLOGIES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4706,VEHICLE MAINTENANCE AND REPAIR TECHNOLOGIES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4706,VEHICLE MAINTENANCE AND REPAIR TECHNOLOGIES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4805,PRECISION METAL WORKING,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4805,PRECISION METAL WORKING,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4805,PRECISION METAL WORKING,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4807,WOODWORKING,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4807,WOODWORKING,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",4807,WOODWORKING,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5004,DESIGN AND APPLIED ARTS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5005,DRAMA/THEATRE ARTS AND STAGECRAFT,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2001,2001-2005,1,21508,30409,62508,46,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2001,2001-2005,5,30771,40449,54609,44,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2001,2001-2005,10,30499,37424,52420,39,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5006,FILM/VIDEO AND PHOTOGRAPHIC ARTS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,2001,2001-2005,1,20530,31857,40449,32,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5107,HEALTH AND MEDICAL ADMINISTRATIVE SERVICES,2011,2011-2015,1,21812,27874,37748,41,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5108,ALLIED HEALTH AND MEDICAL ASSISTING SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2001,2001-2005,1,52420,69073,87657,121,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2001,2001-2005,5,64493,91744,114595,130,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2001,2001-2005,10,71807,101254,122647,125,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,1,56380,71086,89550,149,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2006,2006-2010,5,65982,91448,113106,132,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5109,"ALLIED HEALTH DIAGNOSTIC, INTERVENTION, AND TREATMENT PROFESSIONS",2011,2011-2015,1,50677,70790,86578,154,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5126,HEALTH AIDES/ATTENDANTS/ORDERLIES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5126,HEALTH AIDES/ATTENDANTS/ORDERLIES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5126,HEALTH AIDES/ATTENDANTS/ORDERLIES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5126,HEALTH AIDES/ATTENDANTS/ORDERLIES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5126,HEALTH AIDES/ATTENDANTS/ORDERLIES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5126,HEALTH AIDES/ATTENDANTS/ORDERLIES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5139,"PRACTICAL NURSING, VOCATIONAL NURSING AND NURSING ASSISTANTS",2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5202,"BUSINESS ADMINISTRATION, MANAGEMENT AND OPERATIONS",2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5203,ACCOUNTING AND RELATED SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,5,25580,34259,42458,39,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,1996,1996-2000,10,21234,40449,51392,46,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5204,BUSINESS OPERATIONS SUPPORT AND ASSISTANT SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5207,ENTREPRENEURIAL AND SMALL BUSINESS OPERATIONS,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,5,39639,56867,68857,53,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,1996,1996-2000,10,35060,56415,74536,52,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,1,29322,47260,64493,58,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,5,38829,51169,68478,53,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2001,2001-2005,10,25387,52107,82440,41,0,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5212,MANAGEMENT INFORMATION SYSTEMS AND SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5214,MARKETING,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5214,MARKETING,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5214,MARKETING,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5215,REAL ESTATE,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5215,REAL ESTATE,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5215,REAL ESTATE,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5215,REAL ESTATE,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5215,REAL ESTATE,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5218,"GENERAL SALES, MERCHANDISING AND RELATED MARKETING OPERATIONS",2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5218,"GENERAL SALES, MERCHANDISING AND RELATED MARKETING OPERATIONS",2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,02,"Certificate,1-2 years",5218,"GENERAL SALES, MERCHANDISING AND RELATED MARKETING OPERATIONS",2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,0302,NATURAL RESOURCES MANAGEMENT AND POLICY,1996,1996-2000,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,0302,NATURAL RESOURCES MANAGEMENT AND POLICY,1996,1996-2000,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,0302,NATURAL RESOURCES MANAGEMENT AND POLICY,1996,1996-2000,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,0302,NATURAL RESOURCES MANAGEMENT AND POLICY,2001,2001-2005,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,0302,NATURAL RESOURCES MANAGEMENT AND POLICY,2001,2001-2005,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,0302,NATURAL RESOURCES MANAGEMENT AND POLICY,2001,2001-2005,10,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,0907,"RADIO, TELEVISION, AND DIGITAL COMMUNICATION",2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1003,GRAPHIC COMMUNICATIONS,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1003,GRAPHIC COMMUNICATIONS,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1003,GRAPHIC COMMUNICATIONS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1102,COMPUTER PROGRAMMING,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1108,COMPUTER SOFTWARE AND MEDIA APPLICATIONS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1109,COMPUTER SYSTEMS NETWORKING AND TELECOMMUNICATIONS,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1110,COMPUTER/INFORMATION TECHNOLOGY ADMINISTRATION AND MANAGEMENT,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1110,COMPUTER/INFORMATION TECHNOLOGY ADMINISTRATION AND MANAGEMENT,2006,2006-2010,5,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1110,COMPUTER/INFORMATION TECHNOLOGY ADMINISTRATION AND MANAGEMENT,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1204,COSMETOLOGY AND RELATED PERSONAL GROOMING SERVICES,2011,2011-2015,1,,,,,1,CO,cdhe,08242018,08242018,2016
9543,RED ROCKS COMMUNITY COLLEGE,03,Associates,1205,CULINARY ARTS AND RELATED SERVICES,2006,2006-2010,1,,,,,1,CO,cdhe,08242018,08242018,2016
